,매장 이름,_x0008_주소,링크,비고,5,플랫폼
0,대충유원지,서울 마포구 월드컵북로6길 37 1층,https://brunch.co.kr/@archive-zeze/6,같은 곳  ||  건축을 중심으로,3.0,브런치
1,대충유원지,서울 마포구 월드컵북로6길 37 1층,https://brunch.co.kr/@itrv/24,같은 곳  ||  디자인을 중심으로,4.0,브런치
2,대충유원지,서울 마포구 월드컵북로6길 37 1층,https://m.sedaily.com/NewsView/1RY5VQGJQN/GK0201#cb,같은 곳  ||  기사,2.0,서울경제
3,스페이스깨,서울특별시 종로구 자하문로5길 15 스페이스깨 1층,https://fhhhfriends.com/%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EA%B9%A8,건축 스튜디오에서 작성,2.0,푸하하프렌즈
4,하우스서울,서울 송파구 백제고분로9길 5 1층,https://brunch.co.kr/@ratm820309n85i/292,,2.0,브런치
5,주신당 ,서울 중구 퇴계로 411 1층 6호,https://brunch.co.kr/@itrv/1,"신당동에, 신당. 매우 흥미로움",4.0,브런치
6,아임뮤트,서울 강남구 논현로157길 36 1층,https://brunch.co.kr/@itrv/22,,3.0,브런치
7,책바,서울 마포구 포은로 90 3층 301호,https://brunch.co.kr/@itrv/18,,3.0,브런치
8,콩크 자재라이브러리,서울 마포구 양화로6길 50 3층,https://brunch.co.kr/@itrv/17,식당/카페가 아닌 편집숍 같은 공간,3.0,브런치
9,묘사서울,서울 성동구 서울숲2길 2 2층,https://brunch.co.kr/@itrv/16,"""한국적인"", 디자인을 중심으로",4.0,브런치
10,TXT커피,서울 종로구 창덕궁길 121,https://brunch.co.kr/@itrv/15,,4.0,브런치
11,플레이스1-3,서울 강남구 압구정로10길 21 4~6층,https://brunch.co.kr/@itrv/14,편집샵,3.0,브런치
12,글월,서울 서대문구 증가로 10 연궁빌딩 4층 403호,https://brunch.co.kr/@itrv/122,편집샵,2.0,브런치
13,글월,서울 서대문구 증가로 10 연궁빌딩 4층 403호,https://www.cosmopolitan.co.kr/article/75467,인터뷰 기사,4.0,코스모폴리탄코리아
14,슈퍼말차 성수,서울 성동구 서울숲6길 19 1층,https://brunch.co.kr/@itrv/21,,3.0,브런치
15,다이브인,서울 마포구 성미산로27길 67 3층,https://brunch.co.kr/@itrv/19,문화공간,3.0,브런치
